time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit
08:29:34.505,,,,,,6,,,,,,,,
08:29:35.131,,,,,,,,0,,,,7.686531,,
08:29:35.272,,,,,,,,,,,,,12.54902,
08:29:35.711,,,,,,,,,,,,,,120
08:29:35.712,,,,3105,,,,,,6.7238092,,,,
08:29:35.851,,,,,,,,,,,48.627453,,,
08:29:35.857,,,30.5,,,,,,,,,,,
08:29:35.863,,2.19647,,,,,,,,,,,,
08:29:35.866,,,,,,,,,92.21997,,,,,
08:29:36.013,,,,,9,,,,,,,,,
08:29:36.015,,,,,,,24.71,,,,,,,
08:29:36.172,34700000,,,,,,,,,,,,,
08:29:36.487,,,,,,6,,,,,,,,
08:29:37.257,,,,,,,,0,,,,,,
08:29:37.259,,,,,,,,,,,,8.068571,,
08:29:37.410,,,,,,,,,,,,,12.941176,
08:29:37.875,,,,,,,,,,,,,,120
08:29:38.028,,,,3102,,,,,,,,,,
08:29:38.033,,,,,,,,,,6.8952384,,,,
08:29:38.359,,,,,,,,,,,51.764706,,,
08:29:38.362,,,30.6,,,,,,,,,,,
08:29:38.367,,2.202246,,,,,,,,,,,,
08:29:38.369,,,,,,,,,92.27844,,,,,
08:29:38.501,,,,,9,,,,,,,,,
08:29:38.504,,,,,,,25.34,,,,,,,
08:29:38.650,34740000,,,,,,,,,,,,,
08:29:38.784,,,,,,6,,,,,,,,
08:29:39.428,,,,,,,,0,,,,,,
08:29:39.430,,,,,,,,,,,,8.274286,,
08:29:39.569,,,,,,,,,,,,,13.725491,
08:29:40.051,,,,,,,,,,,,,,120
08:29:40.053,,,,3104,,,,,,6.8843536,,,,
08:29:40.158,,,,,,,,,,,50.980392,,,
08:29:40.164,,,30.7,,,,,,,,,,,
08:29:40.167,,2.206379,,,,,,,,,,,,
08:29:40.168,,,,,,,,,92.32014,,,,,
08:29:40.316,,,,,9,,,,,,,,,
08:29:40.318,,,,,,,25.3,,,,,,,
08:29:40.455,35260000,,,,,,,,,,,,,
08:29:40.591,,,,,,6,,,,,,,,
08:29:41.260,,,,,,,,0,,,,,,
08:29:41.262,,,,,,,,,,,,8.261225,,
08:29:41.399,,,,,,,,,,,,,14.117647,
08:29:41.852,,,,,,,,,,,,,,120
08:29:41.915,,,,3102,,,,,,,,,,
08:29:41.919,,,,,,,,,,7.0448976,,,,
08:29:42.045,,,,,,,,,,,51.372547,,,
08:29:42.047,,,30.7,,,,,,,,,,,
08:29:42.052,,2.210803,,,,,,,,,,,,
08:29:42.053,,,,,,,,,92.36368,,,,,
08:29:42.194,,,,,9,,,,,,,,,
08:29:42.196,,,,,,,25.89,,,,,,,
08:29:42.328,34700000,,,,,,,,,,,,,
08:29:42.461,,,,,,6,,,,,,,,
08:29:43.106,,,,,,,,0,,,,,,
08:29:43.109,,,,,,,,,,,,8.453877,,
08:29:43.264,,,,,,,,,,,,,14.509804,
08:29:43.741,,,,3100,,,,,,,,,,120
08:29:43.742,,,,,,,,,,7.27619,,,,
08:29:43.849,,,,,,,,,,,52.941177,,,
08:29:43.850,,,30.8,,,,,,,,,,,
08:29:43.853,,2.2151685,,,,,,,,,,,,
08:29:43.854,,,,,,,,,92.40512,,,,,
08:29:43.985,,,,,9,,,,,,,,,
08:29:43.987,,,,,,,26.74,,,,,,,
08:29:44.121,34910000,,,,,,,,,,,,,
08:29:44.462,,,,,,6,,,,,,,,
08:29:45.148,,,,,,,,0,,,,8.731428,,
08:29:45.273,,,,,,,,,,,,,14.509804,
08:29:45.703,,,,,,,,,,,,,,120
08:29:45.721,,,,3106,,,,,,,,,,
08:29:45.722,,,,,,,,,,7.09932,,,,
08:29:45.871,,,,,,,,,,,54.117645,,,
08:29:45.873,,,30.9,,,,,,,,,,,
08:29:45.876,,2.2199628,,,,,,,,,,,,
08:29:45.881,,,,,,,,,92.45161,,,,,
08:29:46.021,,,,,9,,,,,,,,,
08:29:46.024,,,,,,,26.09,,,,,,,
08:29:46.152,34800000,,,,,,,,,,,,,
08:29:46.503,,,,,,6,,,,,,,,
08:29:47.158,,,,,,,,0,,,,,,
08:29:47.162,,,,,,,,,,,,8.519184,,
08:29:47.481,,,,,,,,,,,,,14.90196,
08:29:47.946,,,,,,,,,,,,,,120
08:29:48.041,,,,3101,,,,,,,,,,
08:29:48.044,,,,,,,,,,7.6027207,,,,
08:29:48.166,,,,,,,,,,,56.07843,,,
08:29:48.168,,,30.9,,,,,,,,,,,
08:29:48.171,,2.2257788,,,,,,,,,,,,
08:29:48.174,,,,,,,,,92.504135,,,,,
08:29:48.309,,,,,9,,,,,,,,,
08:29:48.310,,,,,,,27.94,,,,,,,
08:29:48.465,35160000,,,,,,,,,,,,,
08:29:48.608,,,,,,6,,,,,,,,
08:29:49.233,,,,,,,,0,,,,9.123265,,
08:29:49.382,,,,,,,,,,,,,14.90196,
08:29:49.869,,,,,,,,,,,,,,120
08:29:50.037,,,,3102,,,,,,,,,,
08:29:50.040,,,,,,,,,,7.610884,,,,
08:29:50.161,,,,,,,,,,,55.686275,,,
08:29:50.164,,,31,,,,,,,,,,,
08:29:50.168,,2.23084,,,,,,,,,,,,
08:29:50.170,,,,,,,,,92.549614,,,,,
08:29:50.700,,,,,9,,,,,,,,,
08:29:50.701,,,,,,,27.97,,,,,,,
08:29:50.852,35400000,,,,,,,,,,,,,
08:29:50.997,,,,,,6,,,,,,,,
08:29:51.652,,,,,,,,0,,,,,,
08:29:51.659,,,,,,,,,,,,9.133061,,
08:29:51.788,,,,,,,,,,,,,14.90196,
08:29:52.286,,,,,,,,,,,,,,121
08:29:52.287,,,,3111,,,,,,7.5479846,,,,
08:29:52.384,,,,,,,,,,,55.294117,,,
08:29:52.386,,,31.1,,,,,,,,,,,
08:29:52.389,,2.2364798,,,,,,,,,,,,
08:29:52.391,,,,,,,,,92.60192,,,,,
08:29:52.545,,,,,9,,,,,,,,,
08:29:52.547,,,,,,,27.97,,,,,,,
08:29:52.703,34890000,,,,,,,,,,,,,
08:29:52.856,,,,,,6,,,,,,,,
08:29:53.502,,,,,,,,0,,,,,,
08:29:53.504,,,,,,,,,,,,9.133061,,
08:29:53.839,,,,,,,,,,,,,14.90196,
08:29:54.565,,,,,,,,,,,,,,121
08:29:54.711,,,,3121,,,,,,,,,,
08:29:54.715,,,,,,,,,,7.2214546,,,,
08:29:54.854,,,,,,,,,,,52.941177,,,
08:29:54.856,,,31.2,,,,,,,,,,,
08:29:54.863,,2.2424798,,,,,,,,,,,,
08:29:54.864,,,,,,,,,92.659904,,,,,
08:29:55.011,,,,,9,,,,,,,,,
08:29:55.012,,,,,,,26.76,,,,,,,
08:29:55.164,34890000,,,,,,,,,,,,,
08:29:55.500,,,,,,6,,,,,,,,
08:29:56.138,,,,,,,,0,,,,,,
08:29:56.140,,,,,,,,,,,,8.73796,,
08:29:56.300,,,,,,,,,,,,,14.90196,
08:29:56.756,,,,,,,,,,,,,,121
08:29:56.757,,,,3130,,,,,,6.8733344,,,,
08:29:56.886,,,,,,,,,,,50.19608,,,
08:29:56.890,,,31.2,,,,,,,,,,,
08:29:56.894,,2.247174,,,,,,,,,,,,
08:29:56.897,,,,,,,,,92.707405,,,,,
08:29:57.048,,,,,9,,,,,,,,,
08:29:57.049,,,,,,,25.47,,,,,,,
08:29:57.195,34700000,,,,,,,,,,,,,
08:29:57.350,,,,,,6,,,,,,,,
08:29:57.976,,,,,,,,0,,,,,,
08:29:57.978,,,,,,,,,,,,8.316734,,
08:29:58.126,,,,,,,,,,,,,14.90196,
08:29:58.687,,,,,,,,,,,,,,121
08:29:58.843,,,,3124,,,,,,,,,,
08:29:58.846,,,,,,,,,,6.6331587,,,,
08:29:58.987,,,,,,,,,,,48.627453,,,
08:29:58.992,,,31.3,,,,,,,,,,,
08:29:59.001,,2.2518582,,,,,,,,,,,,
08:29:59.002,,,,,,,,,92.75629,,,,,
08:29:59.148,,,,,9,,,,,,,,,
08:29:59.151,,,,,,,24.58,,,,,,,
08:29:59.317,34850000,,,,,,,,,,,,,
08:29:59.440,,,,,,6,,,,,,,,
08:30:00.097,,,,,,,,0,,,,,,
08:30:00.098,,,,,,,,,,,,8.026122,,
08:30:00.228,,,,,,,,,,,,,14.90196,
08:30:00.686,,,,3130,,,,,,,,,,121
08:30:00.687,,,,,,,,,,6.5522013,,,,
08:30:00.996,,,,,,,,,,,47.843136,,,
08:30:01.001,,,31.4,,,,,,,,,,,
08:30:01.009,,2.2562783,,,,,,,,,,,,
08:30:01.011,,,,,,,,,92.80289,,,,,
08:30:01.145,,,,,9,,,,,,,,,
08:30:01.146,,,,,,,24.28,,,,,,,
08:30:01.289,34690000,,,,,,,,,,,,,
08:30:01.409,,,,,,6,,,,,,,,
08:30:02.050,,,,,,,,0,,,,,,
08:30:02.053,,,,,,,,,,,,7.9281635,,
08:30:02.197,,,,,,,,,,,,,14.90196,
08:30:02.619,,,,3133,,,,,,,,,,122
08:30:02.622,,,,,,,,,,6.303111,,,,
08:30:02.748,,,,,,,,,,,46.27451,,,
08:30:02.751,,,31.4,,,,,,,,,,,
08:30:02.754,,2.2600229,,,,,,,,,,,,
08:30:02.755,,,,,,,,,92.84483,,,,,
08:30:02.903,,,,,9,,,,,,,,,
08:30:02.905,,,,,,,23.55,,,,,,,
08:30:03.042,34710000,,,,,,,,,,,,,
08:30:03.170,,,,,,6,,,,,,,,
08:30:03.814,,,,,,,,0,,,,,,
08:30:03.817,,,,,,,,,,,,7.6897955,,
08:30:03.950,,,,,,,,,,,,,14.90196,
08:30:04.490,,,,,,,,,,,,,,122
08:30:04.650,,,,3134,,,,,,,,,,
08:30:04.655,,,,,,,,,,6.072934,,,,
08:30:04.808,,,,,,,,,,,44.313725,,,
08:30:04.812,,,31.5,,,,,,,,,,,
08:30:04.815,,2.2642605,,,,,,,,,,,,
08:30:04.816,,,,,,,,,92.89406,,,,,
08:30:04.956,,,,,9,,,,,,,,,
08:30:04.957,,,,,,,22.69,,,,,,,
08:30:05.110,34990000,,,,,,,,,,,,,
08:30:05.253,,,,,,6,,,,,,,,
08:30:05.918,,,,,,,,0,,,,,,
08:30:05.919,,,,,,,,,,,,7.40898,,
08:30:06.061,,,,,,,,,,,,,14.90196,
08:30:06.511,,,,,,,,,,,,,,122
08:30:06.545,,,,3135,,,,,,,,,,
08:30:06.550,,,,,,,,,,5.708933,,,,
08:30:06.747,,,,,,,,,,,41.960785,,,
08:30:06.749,,,31.6,,,,,,,,,,,
08:30:06.753,,2.2680118,,,,,,,,,,,,
08:30:06.756,,,,,,,,,92.94024,,,,,
08:30:06.920,,,,,9,,,,,,,,,
08:30:06.924,,,,,,,21.33,,,,,,,
08:30:07.262,35030000,,,,,,,,,,,,,
08:30:07.408,,,,,,6,,,,,,,,
08:30:08.040,,,,,,,,0,,,,,,
08:30:08.047,,,,,,,,,,,,6.9648986,,
08:30:08.180,,,,,,,,,,,,,14.90196,
08:30:08.640,,,,,,,,,,,,,,122
08:30:09.168,,,,3134,,,,,,,,,,
08:30:09.172,,,,,,,,,,5.5215793,,,,
08:30:09.374,,,,,,,,,,,40,,,
08:30:09.379,,,31.7,,,,,,,,,,,
08:30:09.383,,2.2729313,,,,,,,,,,,,
08:30:09.386,,,,,,,,,93.00261,,,,,
08:30:09.524,,,,,9,,,,,,,,,
08:30:09.526,,,,,,,20.63,,,,,,,
08:30:09.668,34890000,,,,,,,,,,,,,
08:30:09.807,,,,,,6,,,,,,,,
08:30:10.457,,,,,,,,0,,,,,,
08:30:10.459,,,,,,,,,,,,6.7363267,,
08:30:10.620,,,,,,,,,,,,,14.90196,
08:30:11.126,,,,,,,,,,,,,,121
08:30:11.128,,,,3129,,,,,,,,,,
08:30:11.129,,,,,,,,,,5.688649,,,,
08:30:11.413,,,,,,,,,,,40,,,
08:30:11.415,,,31.7,,,,,,,,,,,
08:30:11.417,,2.2768242,,,,,,,,,,,,
08:30:11.419,,,,,,,,,93.04898,,,,,
08:30:11.551,,,,,9,,,,,,,,,
08:30:11.552,,,,,,,21.08,,,,,,,
08:30:11.693,35290000,,,,,,,,,,,,,
08:30:11.832,,,,,,6,,,,,,,,
08:30:12.479,,,,,,,,0,,,,,,
08:30:12.481,,,,,,,,,,,,6.8832655,,
08:30:13.008,,,,,,,,,,,,,14.90196,
08:30:13.460,,,,,,,,,,,,,,121
08:30:13.462,,,,3132,,,,,,,,,,
08:30:13.463,,,,,,,,,,5.407995,,,,
08:30:13.588,,,,,,,,,,,39.215687,,,
08:30:13.590,,,31.8,,,,,,,,,,,
08:30:13.593,,2.2807796,,,,,,,,,,,,
08:30:13.595,,,,,,,,,93.09845,,,,,
08:30:13.933,,,,,9,,,,,,,,,
08:30:13.935,,,,,,,20.04,,,,,,,
08:30:14.083,35230000,,,,,,,,,,,,,
08:30:14.212,,,,,,6,,,,,,,,
08:30:14.851,,,,,,,,0,,,,,,
08:30:14.852,,,,,,,,,,,,6.543674,,
08:30:14.988,,,,,,,,,,,,,14.90196,
08:30:15.506,,,,,,,,,,,,,,121
08:30:15.653,,,,3125,,,,,,,,,,
08:30:15.657,,,,,,,,,,5.3702145,,,,
08:30:15.800,,,,,,,,,,,39.60784,,,
08:30:15.812,,,31.9,,,,,,,,,,,
08:30:15.813,,2.2847722,,,,,,,93.14856,,,,,
08:30:16.169,,,,,9,,,,,,,,,
08:30:16.170,,,,,,,19.9,,,,,,,
08:30:16.318,35170000,,,,,,,,,,,,,
08:30:16.453,,,,,,6,,,,,,,,
08:30:17.120,,,,,,,,0,,,,,,
08:30:17.122,,,,,,,,,,,,6.4979596,,
08:30:17.271,,,,,,,,,,,,,14.509804,
08:30:17.733,,,,,,,,,,,,,,121
08:30:17.891,,,,3130,,,,,,,,,,
08:30:17.897,,,,,,,,,,5.3297353,,,,
08:30:18.228,,,,,,,,,,,39.215687,,,
08:30:18.232,,,32,,,,,,,,,,,
08:30:18.241,,2.2891252,,,,,,,,,,,,
08:30:18.242,,,,,,,,,93.20341,,,,,
08:30:18.778,,,,,9,,,,,,,,,
08:30:18.779,,,,,,,19.75,,,,,,,
08:30:19.116,35250000,,,,,,,,,,,,,
08:30:19.426,,,,,,6,,,,,,,,
08:30:20.205,,,,,,,,0,,,,,,
08:30:20.207,,,,,,,,,,,,6.44898,,
08:30:20.350,,,,,,,,,,,,,14.90196,
08:30:20.799,,,,,,,,,,,,,,121
08:30:20.807,,,,3123,,,,,,,,,,
08:30:20.808,,,,,,,,,,5.3756113,,,,
08:30:20.966,,,,,,,,,,,39.60784,,,
08:30:20.968,,,32,,,,,,,,,,,
08:30:20.971,,2.2940686,,,,,,,,,,,,
08:30:20.973,,,,,,,,,93.26486,,,,,
08:30:21.135,,,,,9,,,,,,,,,
08:30:21.136,,,,,,,19.92,,,,,,,
08:30:21.272,35280000,,,,,,,,,,,,,
08:30:21.405,,,,,,6,,,,,,,,
08:30:22.040,,,,,,,,0,,,,,,
08:30:22.041,,,,,,,,,,,,6.5044894,,
08:30:22.195,,,,,,,,,,,,,14.90196,
08:30:22.674,,,,3119,,,,,,5.5941978,,,,121
08:30:22.947,,,,,,,,,,,41.960785,,,
08:30:22.950,,,32.1,,,,,,,,,,,
08:30:22.955,,2.2977972,,,,,,,,,,,,
08:30:22.957,,,,,,,,,93.30927,,,,,
08:30:23.098,,,,,9,,,,,,,,,
08:30:23.099,,,,,,,20.73,,,,,,,
08:30:23.250,35340000,,,,,,,,,,,,,
08:30:23.370,,,,,,6,,,,,,,,
08:30:24.026,,,,,,,,0,,,,,,
08:30:24.029,,,,,,,,,,,,6.768979,,
08:30:24.149,,,,,,,,,,,,,14.509804,
08:30:24.622,,,,3118,,,,,,,,,,121
08:30:24.623,,,,,,,,,,5.7750044,,,,
08:30:24.727,,,,,,,,,,,42.35294,,,
08:30:24.730,,,32.2,,,,,,,,,,,
08:30:24.731,,2.3012486,,,,,,,,,,,,
08:30:24.734,,,,,,,,,93.34893,,,,,
08:30:24.882,,,,,9,,,,,,,,,
08:30:24.883,,,,,,,21.4,,,,,,,
08:30:25.019,35230000,,,,,,,,,,,,,
08:30:25.149,,,,,,6,,,,,,,,
08:30:25.826,,,,,,,,0,,,,,,
08:30:25.829,,,,,,,,,,,,6.9877553,,
08:30:25.973,,,,,,,,,,,,,14.509804,
08:30:26.466,,,,3111,,,,,,5.8046885,,,,121
08:30:26.591,,,,,,,,,,,43.137257,,,
08:30:26.593,,,32.2,,,,,,,,,,,
08:30:26.595,,2.3048854,,,,,,,,,,,,
08:30:26.597,,,,,,,,,93.39038,,,,,
08:30:26.731,,,,,9,,,,,,,,,
08:30:26.733,,,,,,,21.51,,,,,,,
08:30:26.902,34710000,,,,,,,,,,,,,
08:30:27.050,,,,,,6,,,,,,,,
08:30:27.692,,,,,,,,0,,,,,,
08:30:27.694,,,,,,,,,,,,7.023673,,
08:30:27.849,,,,,,,,,,,,,14.509804,
08:30:28.327,,,,,,,,,,,,,,121
08:30:28.328,,,,3107,,,,,,6.2850404,,,,
08:30:28.458,,,,,,,,,,,45.490196,,,
08:30:28.461,,,32.3,,,,,,,,,,,
08:30:28.465,,2.3088315,,,,,,,,,,,,
08:30:28.467,,,,,,,,,93.43187,,,,,
08:30:28.608,,,,,9,,,,,,,,,
08:30:28.609,,,,,,,23.29,,,,,,,
08:30:28.751,34840000,,,,,,,,,,,,,
08:30:28.891,,,,,,6,,,,,,,,
08:30:29.529,,,,,,,,0,,,,,,
08:30:29.532,,,,,,,,,,,,7.6048985,,
08:30:29.685,,,,,,,,,,,,,14.509804,
08:30:30.250,,,,,,,,,,,,,,121
08:30:30.379,,,,3108,,,,,,,,,,
08:30:30.385,,,,,,,,,,6.676337,,,,
08:30:30.527,,,,,,,,,,,47.843136,,,
08:30:30.533,,,32.4,,,,,,,,,,,
08:30:30.534,,2.313472,,,,,,,,,,,,
08:30:30.536,,,,,,,,,93.47759,,,,,
08:30:30.709,,,,,9,,,,,,,,,
08:30:30.714,,,,,,,24.74,,,,,,,
08:30:30.890,35310000,,,,,,,,,,,,,
08:30:31.033,,,,,,6,,,,,,,,
08:30:31.681,,,,,,,,0,,,,,,
08:30:31.684,,,,,,,,,,,,8.078367,,
08:30:31.822,,,,,,,,,,,,,14.509804,
08:30:32.316,,,,,,,,,,,,,,121
08:30:32.445,,,,3107,,,,,,6.7006245,,,,
08:30:32.577,,,,,,,,,,,48.627453,,,
08:30:32.579,,,32.4,,,,,,,,,,,
08:30:32.583,,2.318089,,,,,,,,,,,,
08:30:32.584,,,,,,,,,93.52281,,,,,
08:30:32.733,,,,,9,,,,,,,,,
08:30:32.734,,,,,,,24.83,,,,,,,
08:30:33.086,35300000,,,,,,,,,,,,,
08:30:33.229,,,,,,6,,,,,,,,
08:30:33.879,,,,,,,,0,,,,,,
08:30:33.880,,,,,,,,,,,,8.107756,,
08:30:34.409,,,,,,,,,,,,,14.509804,
08:30:34.855,,,,,,,,,,,,,,121
08:30:34.865,,,,3107,,,,,,6.8355546,,,,
08:30:35.208,,,,,,,,,,,50.19608,,,
08:30:35.212,,,32.5,,,,,,,,,,,
08:30:35.213,,2.3241336,,,,,,,,,,,,
08:30:35.215,,,,,,,,,93.58057,,,,,
08:30:35.340,,,,,9,,,,,,,,,
08:30:35.342,,,,,,,25.33,,,,,,,
08:30:35.486,34770000,,,,,,,,,,,,,
08:30:35.619,,,,,,6,,,,,,,,
08:30:36.278,,,,,,,,0,,,,8.271021,,
08:30:36.408,,,,,,,,,,,,,14.509804,
08:30:36.889,,,,3107,,,,,,6.76539,,,,121
08:30:36.996,,,,,,,,,,,50.588234,,,
08:30:36.998,,,32.6,,,,,,,,,,,
08:30:37.009,,2.3282018,,,,,,,,,,,,
08:30:37.016,,,,,,,,,93.61992,,,,,
08:30:37.190,,,,,9,,,,,,,,,
08:30:37.191,,,,,,,25.07,,,,,,,
08:30:37.349,34770000,,,,,,,,,,,,,
08:30:37.482,,,,,,6,,,,,,,,
08:30:38.121,,,,,,,,0,,,,,,
08:30:38.122,,,,,,,,,,,,8.186122,,
08:30:38.753,,,,,,,,,,,,,0,
08:30:39.247,,,,,,,,,,,,,,121
08:30:39.569,,,,3109,,,,,,,,,,
08:30:39.574,,,,,,,,,,6.857143,,,,
08:30:39.714,,,,,,,,,,,51.372547,,,
08:30:39.717,,,32.7,,,,,,,,,,,
08:30:39.721,,2.3344686,,,,,,,,,,,,
08:30:39.723,,,,,,,,,93.67901,,,,,
08:30:39.866,,,,,9,,,,,,,,,
08:30:39.867,,,,,,,25.41,,,,,,,
08:30:40.005,34920000,,,,,,,,,,,,,
08:30:40.333,,,,,,6,,,,,,,,
08:30:41.306,,,,,,,,0,,,,,,
08:30:41.308,,,,,,,,,,,,8.297143,,
08:30:41.662,,,,,,,,,,,,,14.509804,
08:30:42.159,,,,,,,,,,,,,,121
08:30:42.298,,,,3114,,,,,,,,,,
08:30:42.302,,,,,,,,,,6.892225,,,,
08:30:42.440,,,,,,,,,,,51.764706,,,
08:30:42.443,,,32.8,,,,,,,,,,,
08:30:42.447,,2.3407788,,,,,,,,,,,,
08:30:42.450,,,,,,,,,93.73821,,,,,
08:30:42.581,,,,,8,,,,,,,,,
08:30:42.582,,,,,,,25.54,,,,,,,
08:30:42.922,34640000,,,,,,,,,,,,,
08:30:43.262,,,,,,6,,,,,,,,
08:30:43.905,,,,,,,,0,,,,,,
08:30:43.906,,,,,,,,,,,,8.339592,,
08:30:44.049,,,,,,,,,,,,,14.509804,
08:30:44.499,,,,,,,,,,,,,,121
08:30:44.710,,,,3112,,,,,,,,,,
08:30:44.713,,,,,,,,,,6.913814,,,,
08:30:44.842,,,,,,,,,,,49.411766,,,
08:30:44.847,,,32.8,,,,,,,,,,,
08:30:44.850,,2.3463583,,,,,,,,,,,,
08:30:44.852,,,,,,,,,93.79016,,,,,
08:30:44.976,,,,,8,,,,,,,,,
08:30:44.980,,,,,,,25.62,,,,,,,
08:30:45.120,35180000,,,,,,,,,,,,,
08:30:45.263,,,,,,6,,,,,,,,
08:30:45.903,,,,,,,,0,,,,,,
08:30:45.904,,,,,,,,,,,,8.365715,,
08:30:46.070,,,,,,,,,,,,,14.509804,
08:30:46.526,,,,,,,,,,,,,,121
08:30:46.617,,,,3119,,,,,,,,,,
08:30:46.621,,,,,,,,,,6.792377,,,,
08:30:47.250,,,,,,,,,,,0,,,
08:30:47.253,,,32.9,,,,,,,,,,,
08:30:47.258,,2.351858,,,,,,,,,,,,
08:30:47.259,,,,,,,,,93.842,,,,,
08:30:47.411,,,,,8,,,,,,,,,
08:30:47.413,,,,,,,25.17,,,,,,,
08:30:47.542,34880000,,,,,,,,,,,,,
08:30:47.683,,,,,,6,,,,,,,,
08:30:48.313,,,,,,,,0,,,,,,
08:30:48.317,,,,,,,,,,,,8.218776,,
08:30:48.654,,,,,,,,,,,,,14.117647,
08:30:49.132,,,,,,,,,,,,,,121
08:30:49.133,,,,3120,,,,,,6.660145,,,,
08:30:49.253,,,,,,,,,,,48.627453,,,
08:30:49.256,,,33,,,,,,,,,,,
08:30:49.258,,2.356344,,,,,,,,,,,,
08:30:49.260,,,,,,,,,93.88497,,,,,
08:30:49.380,,,,,8,,,,,,,,,
08:30:49.381,,,,,,,24.68,,,,,,,
08:30:49.523,35300000,,,,,,,,,,,,,
08:30:49.660,,,,,,6,,,,,,,,
08:30:50.298,,,,,,,,0,,,,,,
08:30:50.299,,,,,,,,,,,,8.058775,,
08:30:50.852,,,,,,,,,,,,,14.117647,
08:30:51.440,,,,,,,,,,,,,,121
08:30:51.600,,,,3128,,,,,,,,,,
08:30:51.603,,,,,,,,,,6.3821898,,,,
08:30:51.742,,,,,,,,,,,46.666668,,,
08:30:51.747,,,33.1,,,,,,,,,,,
08:30:51.749,,2.361681,,,,,,,93.93821,,,,,
08:30:51.885,,,,,8,,,,,,,,,
08:30:51.887,,,,,,,23.65,,,,,,,
08:30:52.024,35250000,,,,,,,,,,,,,
08:30:52.164,,,,,,6,,,,,,,,
08:30:52.810,,,,,,,,0,,,,,,
08:30:52.814,,,,,,,,,,,,7.7224493,,
08:30:52.937,,,,,,,,,,,,,14.509804,
08:30:53.398,,,,,,,,,,,,,,121
08:30:53.402,,,,3126,,,,,,,,,,
08:30:53.403,,,,,,,,,,6.2850404,,,,
08:30:53.736,,,,,,,,,,,45.882355,,,
08:30:53.738,,,33.1,,,,,,,,,,,
08:30:53.742,,2.365891,,,,,,,,,,,,
08:30:53.743,,,,,,,,,93.98069,,,,,
08:30:53.889,,,,,8,,,,,,,,,
08:30:53.891,,,,,,,23.29,,,,,,,
08:30:54.067,35390000,,,,,,,,,,,,,
08:30:54.198,,,,,,6,,,,,,,,
08:30:54.828,,,,,,,,0,,,,,,
08:30:54.830,,,,,,,,,,,,7.6048985,,
08:30:54.971,,,,,,,,,,,,,14.509804,
08:30:55.421,,,,,,,,,,,,,,121
08:30:55.590,,,,3130,,,,,,,,,,
08:30:55.594,,,,,,,,,,5.920729,,,,
08:30:55.736,,,,,,,,,,,42.7451,,,
08:30:55.739,,,33.2,,,,,,,,,,,
08:30:55.741,,2.369873,,,,,,,,,,,,
08:30:55.746,,,,,,,,,94.023254,,,,,
08:30:55.912,,,,,8,,,,,,,,,
08:30:55.914,,,,,,,21.94,,,,,,,
08:30:56.059,34730000,,,,,,,,,,,,,
08:30:56.209,,,,,,6,,,,,,,,
08:30:56.835,,,,,,,,0,,,,,,
08:30:56.836,,,,,,,,,,,,7.164082,,
08:30:56.985,,,,,,,,,,,,,14.509804,
08:30:57.471,,,,3132,,,,,,,,,,121
08:30:57.472,,,,,,,,,,5.7534156,,,,
08:30:57.526,,,,,,,,,,,43.137257,,,
08:30:57.529,,,33.3,,,,,,,,,,,
08:30:57.531,,2.3733346,,,,,,,,,,,,
08:30:57.533,,,,,,,,,94.061134,,,,,
08:30:57.668,,,,,8,,,,,,,,,
08:30:57.670,,,,,,,21.32,,,,,,,
08:30:57.828,35260000,,,,,,,,,,,,,
08:30:57.964,,,,,,6,,,,,,,,
08:30:58.602,,,,,,,,0,,,,,,
08:30:58.604,,,,,,,,,,,,6.9616327,,
08:30:58.769,,,,,,,,,,,,,14.509804,
08:30:59.256,,,,3131,,,,,,,,,,122
08:30:59.257,,,,,,,,,,5.6768146,,,,
08:30:59.325,,,,,,,,,,,41.568626,,,
08:30:59.329,,,33.3,,,,,,,,,,,
08:30:59.331,,2.3767977,,,,,,,,,,,,
08:30:59.333,,,,,,,,,94.10057,,,,,
08:30:59.475,,,,,8,,,,,,,,,
08:30:59.476,,,,,,,21.21,,,,,,,
08:30:59.631,35370000,,,,,,,,,,,,,
08:30:59.756,,,,,,6,,,,,,,,
08:31:00.388,,,,,,,,0,,,,,,
08:31:00.389,,,,,,,,,,,,6.925714,,
08:31:00.542,,,,,,,,,,,,,14.509804,
08:31:01.162,,,,,,,,,,,,,,121
08:31:01.289,,,,3128,,,,,,,,,,
08:31:01.854,,,,,,,,,,5.6643615,,,,
08:31:02.001,,,,,,,,,,,41.17647,,,
08:31:02.005,,,33.4,,,,,,,,,,,
08:31:02.008,,2.3818905,,,,,,,,,,,,
08:31:02.010,,,,,,,,,94.156944,,,,,
08:31:02.338,,,,,8,,,,,,,,,
08:31:02.339,,,,,,,20.99,,,,,,,
08:31:02.889,34650000,,,,,,,,,,,,,
08:31:03.442,,,,,,6,,,,,,,,
08:31:04.062,,,,,,,,0,,,,,,
08:31:04.063,,,,,,,,,,,,6.8538775,,
08:31:04.212,,,,,,,,,,,,,14.90196,
