time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit
08:14:07.788,,,,,,,,,,,,,,91
08:14:07.792,,,,2373,,,,,,13.0540495,,,,
08:14:07.916,,,,,,,,,,,98.82353,,,
08:14:07.918,,,6.3,,,,,,,,,,,
08:14:07.921,,0.4169468,,,,,,,,,,,,
08:14:07.922,,,,,,,,,85.64067,,,,,
08:14:08.074,,,,,11,,,,,,,,,
08:14:08.076,,,,,,,36.38,,,,,,,
08:14:08.232,35610000,,,,,,,,,,,,,
08:14:08.383,,,,,,6,,,,,,,,
08:14:09.023,,,,,,,,0,,,,,,
08:14:09.025,,,,,,,,,,,,11.879185,,
08:14:09.169,,,,,,,,,,,,,17.647058,
08:14:09.633,,,,,,,,,,,,,,92
08:14:09.920,,,,2376,,,,,,,,,,
08:14:10.066,,,,,,,,,,1.3238688,,,,
08:14:10.205,,,,,,,,,,,72.94118,,,
08:14:10.208,,,6.3,,,,,,,,,,,
08:14:10.212,,0.4177219,,,,,,,,,,,,
08:14:10.214,,,,,,,,,85.69544,,,,,
08:14:10.546,,,,,12,,,,,,,,,
08:14:10.547,,,,,,,3.73,,,,,,,
08:14:10.698,34320000,,,,,,,,,,,,,
08:14:10.830,,,,,,6,,,,,,,,
08:14:11.462,,,,,,,,0,,,,,,
08:14:11.463,,,,,,,,,,,,1.2179593,,
08:14:11.608,,,,,,,,,,,,,17.254902,
08:14:12.146,,,,,,,,,,,,,,95
08:14:12.147,,,,2482,,,,,,14.071752,,,,
08:14:12.180,,,,,,,,,,,100,,,
08:14:12.187,,,6.4,,,,,,,,,,,
08:14:12.188,,0.4250521,,,,,,,,,,,,
08:14:12.190,,,,,,,,,85.7639,,,,,
08:14:12.325,,,,,11,,,,,,,,,
08:14:12.326,,,,,,,40.94,,,,,,,
08:14:12.672,34230000,,,,,,,,,,,,,
08:14:13.005,,,,,,6,,,,,,,,
08:14:13.648,,,,,,,,0,,,,,,
08:14:13.649,,,,,,,,,,,,13.368163,,
08:14:13.780,,,,,,,,,,,,,16.862745,
08:14:14.268,,,,,,,,,,,,,,101
08:14:14.404,,,,2646,,,,,,,,,,
08:14:14.407,,,,,,,,,,15.634674,,,,
08:14:14.560,,,,,,,,,,,100,,,
08:14:14.563,,,6.5,,,,,,,,,,,
08:14:14.568,,0.43549612,,,,,,,,,,,,
08:14:14.570,,,,,,,,,85.89822,,,,,
08:14:14.721,,,,,10,,,,,,,,,
08:14:14.722,,,,,,,48.36,,,,,,,
08:14:14.865,35560000,,,,,,,,,,,,,
08:14:15.009,,,,,,6,,,,,,,,
08:14:15.646,,,,,,,,0,,,,,,
08:14:15.647,,,,,,,,,,,,15.79102,,
08:14:15.786,,,,,,,,,,,,,16.862745,
08:14:16.266,,,,,,,,,,,,,,107
08:14:16.268,,,,2775,,,,,,16.527943,,,,
08:14:16.385,,,,,,,,,,,100,,,
08:14:16.387,,,6.5,,,,,,,,,,,
08:14:16.390,,0.4444565,,,,,,,,,,,,
08:14:16.392,,,,,,,,,86.03943,,,,,
08:14:16.547,,,,,10,,,,,,,,,
08:14:16.548,,,,,,,54.16,,,,,,,
08:14:16.683,35740000,,,,,,,,,,,,,
08:14:16.861,,,,,,6,,,,,,,,
08:14:17.491,,,,,,,,0,,,,,,
08:14:17.492,,,,,,,,,,,,17.684898,,
08:14:17.630,,,,,,,,,,,,,16.862745,
08:14:18.089,,,,,,,,,,,,,,111
08:14:18.090,,,,2897,,,,,,16.344183,,,,
08:14:18.234,,,,,,,,,,,100,,,
08:14:18.236,,,6.6,,,,,,,,,,,
08:14:18.238,,0.45376942,,,,,,,,,,,,
08:14:18.239,,,,,,,,,86.207695,,,,,
08:14:18.363,,,,,10,,,,,,,,,
08:14:18.366,,,,,,,55.56,,,,,,,
08:14:18.502,35270000,,,,,,,,,,,,,
08:14:18.652,,,,,,6,,,,,,,,
08:14:19.284,,,,,,,,0,,,,,,
08:14:19.286,,,,,,,,,,,,18.142042,,
08:14:19.421,,,,,,,,,,,,,16.862745,
08:14:20.063,,,,,,,,,,,,,,116
08:14:20.213,,,,3031,,,,,,,,,,
08:14:20.356,,,,,,,,,,15.14708,,,,
08:14:20.506,,,,,,,,,,,100,,,
08:14:20.509,,,6.6,,,,,,,,,,,
08:14:20.513,,0.4648633,,,,,,,,,,,,
08:14:20.515,,,,,,,,,86.45271,,,,,
08:14:20.659,,,,,10,,,,,,,,,
08:14:20.661,,,,,,,53.81,,,,,,,
08:14:20.784,35440000,,,,,,,,,,,,,
08:14:20.933,,,,,,6,,,,,,,,
08:14:21.561,,,,,,,,0,,,,17.570614,,
08:14:21.702,,,,,,,,,,,,,16.862745,
08:14:22.177,,,,3091,,,,,,,,,,119
08:14:22.178,,,,,,,,,,14.301493,,,,
08:14:22.698,,,,,,,,,,,95.68627,,,
08:14:22.702,,,6.7,,,,,,,,,,,
08:14:22.706,,0.4752353,,,,,,,,,,,,
08:14:22.708,,,,,,,,,86.70916,,,,,
08:14:22.831,,,,,10,,,,,,,,,
08:14:22.832,,,,,,,52.12,,,,,,,
08:14:23.000,35200000,,,,,,,,,,,,,
08:14:23.124,,,,,,6,,,,,,,,
08:14:23.756,,,,,,,,0,,,,17.018776,,
08:14:23.901,,,,,,,,,,,,,16.862745,
08:14:24.406,,,,,,,,,,,,,,123
08:14:24.551,,,,3188,,,,,,,,,,
08:14:24.555,,,,,,,,,,8.821636,,,,
08:14:24.720,,,,,,,,,,,69.803925,,,
08:14:24.724,,,6.8,,,,,,,,,,,
08:14:24.728,,0.48132974,,,,,,,,,,,,
08:14:24.729,,,,,,,,,86.97055,,,,,
08:14:24.854,,,,,10,,,,,,,,,
08:14:24.857,,,,,,,33.23,,,,,,,
08:14:25.050,35000000,,,,,,,,,,,,,
08:14:25.208,,,,,,6,,,,,,,,
08:14:25.861,,,,,,,,0,,,,,,
08:14:25.862,,,,,,,,,,,,10.850613,,
08:14:25.999,,,,,,,,,,,,,16.862745,
08:14:26.470,,,,3216,,,,,,,,,,125
08:14:26.471,,,,,,,,,,8.108409,,,,
08:14:26.631,,,,,,,,,,,74.90196,,,
08:14:26.633,,,6.8,,,,,,,,,,,
08:14:26.636,,0.48670438,,,,,,,,,,,,
08:14:26.638,,,,,,,,,87.227516,,,,,
08:14:26.793,,,,,10,,,,,,,,,
08:14:26.796,,,,,,,31.04,,,,,,,
08:14:26.931,35300000,,,,,,,,,,,,,
08:14:27.070,,,,,,6,,,,,,,,
08:14:27.712,,,,,,,,0,,,,,,
08:14:27.713,,,,,,,,,,,,10.13551,,
08:14:27.863,,,,,,,,,,,,,16.862745,
08:14:28.368,,,,,,,,,,,,,,126
08:14:28.369,,,,3263,,,,,,10.6874,,,,
08:14:28.461,,,,,,,,,,,78.43137,,,
08:14:28.464,,,6.9,,,,,,,,,,,
08:14:28.467,,0.49354967,,,,,,,,,,,,
08:14:28.470,,,,,,,,,87.47733,,,,,
08:14:28.615,,,,,10,,,,,,,,,
08:14:28.617,,,,,,,41.24,,,,,,,
08:14:28.759,35000000,,,,,,,,,,,,,
08:14:28.891,,,,,,6,,,,,,,,
08:14:29.544,,,,,,,,0,,,,,,
08:14:29.545,,,,,,,,,,,,13.466124,,
08:14:29.670,,,,,,,,,,,,,17.254902,
08:14:30.191,,,,3259,,,,,,13.158927,,,,127
08:14:30.240,,,,,,,,,,,63.137257,,,
08:14:30.374,,,7,,,,,,,,,,,
08:14:30.535,,0.5031451,,,,,,,,,,,,
08:14:30.537,,,,,,,,,87.76256,,,,,
08:14:30.698,,,,,10,,,,,,,,,
08:14:30.700,,,,,,,51.18,,,,,,,
08:14:30.844,34210000,,,,,,,,,,,,,
08:14:30.967,,,,,,6,,,,,,,,
08:14:31.609,,,,,,,,0,,,,,,
08:14:31.611,,,,,,,,,,,,16.711838,,
08:14:31.749,,,,,,,,,,,,,17.254902,
08:14:32.219,,,,3323,,,,,,,,,,129
08:14:32.221,,,,,,,,,,10.226231,,,,
08:14:32.296,,,,,,,,,,,74.5098,,,
08:14:32.298,,,7,,,,,,,,,,,
08:14:32.302,,0.50962377,,,,,,,,,,,,
08:14:32.305,,,,,,,,,88.01556,,,,,
08:14:32.445,,,,,10,,,,,,,,,
08:14:32.446,,,,,,,40.4,,,,,,,
08:14:32.589,35460000,,,,,,,,,,,,,
08:14:32.736,,,,,,6,,,,,,,,
08:14:33.369,,,,,,,,0,,,,,,
08:14:33.370,,,,,,,,,,,,13.191837,,
08:14:33.516,,,,,,,,,,,,,17.254902,
08:14:33.951,,,,,,,,,,,,,,131
08:14:33.952,,,,3384,,,,,,11.455991,,,,
08:14:34.057,,,,,,,,,,,81.17647,,,
08:14:34.061,,,7.1,,,,,,,,,,,
08:14:34.064,,0.516969,,,,,,,,,,,,
08:14:34.065,,,,,,,,,88.27648,,,,,
08:14:34.205,,,,,10,,,,,,,,,
08:14:34.206,,,,,,,45.96,,,,,,,
08:14:34.352,35350000,,,,,,,,,,,,,
08:14:34.481,,,,,,6,,,,,,,,
08:14:35.122,,,,,,,,0,,,,,,
08:14:35.123,,,,,,,,,,,,15.007348,,
08:14:35.267,,,,,,,,,,,,,17.254902,
08:14:35.712,,,,,,,,,,,,,,132
08:14:35.715,,,,3409,,,,,,,,,,
08:14:35.716,,,,,,,,,,10.392084,,,,
08:14:35.870,,,,,,,,,,,69.01961,,,
08:14:35.872,,,7.2,,,,,,,,,,,
08:14:35.879,,0.5238773,,,,,,,,,,,,
08:14:35.880,,,,,,,,,88.54849,,,,,
08:14:36.030,,,,,10,,,,,,,,,
08:14:36.032,,,,,,,42.01,,,,,,,
08:14:36.185,35520000,,,,,,,,,,,,,
08:14:36.299,,,,,,6,,,,,,,,
08:14:36.940,,,,,,,,0,,,,,,
08:14:36.941,,,,,,,,,,,,13.717551,,
08:14:37.101,,,,,,,,,,,,,17.254902,
08:14:37.557,,,,,,,,,,,,,,133
08:14:37.564,,,,3447,,,,,,,,,,
08:14:37.567,,,,,,,,,,10.569281,,,,
08:14:37.701,,,,,,,,,,,78.039215,,,
08:14:37.705,,,7.2,,,,,,,,,,,
08:14:37.708,,0.5310309,,,,,,,,,,,,
08:14:37.711,,,,,,,,,88.825554,,,,,
08:14:37.863,,,,,10,,,,,,,,,
08:14:37.866,,,,,,,43.05,,,,,,,
08:14:38.019,35540000,,,,,,,,,,,,,
08:14:38.163,,,,,,6,,,,,,,,
08:14:38.795,,,,,,,,0,,,,,,
08:14:38.809,,,,,,,,,,,,14.057143,,
08:14:38.951,,,,,,,,,,,,,17.254902,
08:14:39.437,,,,,,,,,,,,,,135
08:14:39.438,,,,3489,,,,,,11.295541,,,,
08:14:39.490,,,7.3,,,,,,,,93.72549,,,
08:14:39.493,,0.5385834,,,,,,,89.10444,,,,,
08:14:39.639,,,,,10,,,,,,,,,
08:14:39.640,,,,,,,46.7,,,,,,,
08:14:39.773,34840000,,,,,,,,,,,,,
08:14:39.919,,,,,,6,,,,,,,,
08:14:40.583,,,,,,,,0,,,,,,
08:14:40.584,,,,,,,,,,,,15.2489805,,
08:14:40.691,,,,,,,,,,,,,17.254902,
08:14:41.267,,,,,,,,,,,,,,138
08:14:41.393,,,,3544,,,,,,,,,,
08:14:41.397,,,,,,,,,,7.0204077,,,,
08:14:41.528,,,,,,,,,,,59.60784,,,
08:14:41.532,,,7.4,,,,,,,,,,,
08:14:41.534,,0.54407877,,,,,,,,,,,,
08:14:41.536,,,,,,,,,89.44015,,,,,
08:14:41.672,,,,,10,,,,,,,,,
08:14:41.674,,,,,,,29.67,,,,,,,
08:14:41.854,35280000,,,,,,,,,,,,,
08:14:42.180,,,,,,6,,,,,,,,
08:14:42.822,,,,,,,,0,,,,,,
08:14:42.823,,,,,,,,,,,,9.688163,,
08:14:42.973,,,,,,,,,,,,,17.254902,
08:14:43.450,,,,,,,,,,,,,,138
08:14:43.451,,,,3545,,,,,,,,,,
08:14:43.459,,,,,,,,,,7.1765757,,,,
08:14:43.781,,,,,,,,,,,58.431374,,,
08:14:43.783,,,7.5,,,,,,,,,,,
08:14:43.788,,0.5502768,,,,,,,,,,,,
08:14:43.789,,,,,,,,,89.80509,,,,,
08:14:43.930,,,,,10,,,,,,,,,
08:14:43.931,,,,,,,30.33,,,,,,,
08:14:44.063,35430000,,,,,,,,,,,,,
08:14:44.212,,,,,,6,,,,,,,,
08:14:44.855,,,,,,,,0,,,,,,
08:14:44.858,,,,,,,,,,,,9.903674,,
08:14:45.013,,,,,,,,,,,,,17.254902,
08:14:45.508,,,,,,,,,,,,,,138
08:14:45.509,,,,3573,,,,,,,,,,
08:14:45.510,,,,,,,,,,9.786454,,,,
08:14:45.972,,,,,,,,,,,72.54902,,,
08:14:45.974,,,7.6,,,,,,,,,,,
08:14:45.976,,0.55849254,,,,,,,,,,,,
08:14:45.978,,,,,,,,,90.154755,,,,,
08:14:46.124,,,,,10,,,,,,,,,
08:14:46.126,,,,,,,41.36,,,,,,,
08:14:46.255,35190000,,,,,,,,,,,,,
08:14:46.391,,,,,,6,,,,,,,,
08:14:47.052,,,,,,,,0,,,,,,
08:14:47.053,,,,,,,,,,,,13.505306,,
08:14:47.190,,,,,,,,,,,,,16.862745,
08:14:47.672,,,,,,,,,,,,,,140
08:14:47.832,,,,3607,,,,,,,,,,
08:14:47.845,,,,,,,,,,12.233237,,,,
08:14:47.959,,,,,,,,,,,80.78432,,,
08:14:47.962,,,7.6,,,,,,,,,,,
08:14:47.964,,0.5679454,,,,,,,,,,,,
08:14:47.965,,,,,,,,,90.48073,,,,,
08:14:48.100,,,,,10,,52.45,,,,,,,
08:14:48.650,35510000,,,,,,,,,,,,,
08:14:48.786,,,,,,6,,,,,,,,
08:14:49.430,,,,,,,,0,,,,,,
08:14:49.432,,,,,,,,,,,,17.126532,,
08:14:49.559,,,,,,,,,,,,,17.254902,
08:14:50.046,,,,,,,,,,,,,,140
08:14:50.180,,,,3571,,,,,,,,,,
08:14:50.185,,,,,,,,,,1.6046649,,,,
08:14:50.721,,,,,,,,,,,8.235294,,,
08:14:50.724,,,7.7,,,,,,,,,,,
08:14:50.728,,0.56967026,,,,,,,,,,,,
08:14:50.731,,,,,,,,,90.92746,,,,,
08:14:50.861,,,,,10,,,,,,,,,
08:14:50.874,,,,,,,6.88,,,,,,,
08:14:51.236,28179998,,,,,,,,,,,,,
08:14:51.931,,,,,,6,,,,,,,,
08:14:52.766,,,,,,,,0,,,,,,
08:14:52.769,,,,,,,,,,,,2.2465308,,
08:14:52.892,,,,,,,,,,,,,17.254902,
08:14:53.384,,,,,,,,,,,,,,134
08:14:53.385,,,,3444,,,,,,6.9667983,,,,
08:14:53.486,,,,,,,,,,,47.45098,,,
08:14:53.488,,,7.8,,,,,,,,,,,
08:14:53.491,,0.5768378,,,,,,,,,,,,
08:14:53.493,,,,,,,,,91.312004,,,,,
08:14:53.836,,,,,10,,,,,,,,,
08:14:53.839,,,,,,,28.59,,,,,,,
08:14:54.161,35500000,,,,,,,,,,,,,
08:14:54.301,,,,,,6,,,,,,,,
08:14:54.957,,,,,,,,0,,,,,,
08:14:54.958,,,,,,,,,,,,9.33551,,
08:14:55.081,,,,,,,,,,,,,17.254902,
08:14:55.558,,,,3395,,,,,,7.8045764,,,,132
08:14:55.650,,,,,,,,,,,44.313725,,,
08:14:55.652,,,7.9,,,,,,,,,,,
08:14:55.654,,0.5830276,,,,,,,,,,,,
08:14:55.656,,,,,,,,,91.59452,,,,,
08:14:55.797,,,,,10,,,,,,,,,
08:14:55.799,,,,,,,31.55,,,,,,,
08:14:55.921,33169998,,,,,,,,,,,,,
08:14:56.062,,,,,,6,,,,,,,,
08:14:56.708,,,,,,,,0,,,,,,
08:14:56.710,,,,,,,,,,,,10.302041,,
08:14:56.902,,,,,,,,,,,,,17.254902,
08:14:57.348,,,,,,,,,,,,,,128
08:14:57.355,,,,3282,,,,,,,,,,
08:14:57.361,,,,,,,,,,1.0943879,,,,
08:14:57.499,,,,,,,,,,,7.45098,,,
08:14:57.503,,,8,,,,,,,,,,,
08:14:57.506,,0.58374786,,,,,,,,,,,,
08:14:57.508,,,,,,,,,91.80967,,,,,
08:14:57.672,,,,,11,,,,,,,,,
08:14:57.676,,,,,,,4.29,,,,,,,
08:14:57.810,27919998,,,,,,,,,,,,,
08:14:57.941,,,,,,6,,,,,,,,
08:14:58.584,,,,,,,,0,,,,,,
08:14:58.589,,,,,,,,,,,,1.4008164,,
08:14:58.721,,,,,,,,,,,,,17.254902,
08:14:59.213,,,,3169,,,,,,,,,,124
08:14:59.214,,,,,,,,,,0.963792,,,,
08:14:59.276,,,,,,,,,,,7.8431373,,,
08:14:59.279,,,8.1,,,,,,,,,,,
08:14:59.281,,0.5843374,,,,,,,,,,,,
08:14:59.283,,,,,,,,,91.990944,,,,,
08:14:59.428,,,,,11,,,,,,,,,
08:14:59.430,,,,,,,3.66,,,,,,,
08:14:59.564,28269998,,,,,,,,,,,,,
08:14:59.709,,,,,,6,,,,,,,,
08:15:00.357,,,,,,,,0,,,,,,
08:15:00.358,,,,,,,,,,,,1.1951021,,
08:15:00.509,,,,,,,,,,,,,17.254902,
08:15:00.996,,,,,,,,,,,,,,121
08:15:00.999,,,,3116,,,,,,8.9593525,,,,
08:15:01.069,,,,,,,,,,,76.47059,,,
08:15:01.072,,,8.1,,,,,,,,,,,
08:15:01.075,,0.5897367,,,,,,,,,,,,
08:15:01.076,,,,,,,,,92.15514,,,,,
08:15:01.214,,,,,11,,,,,,,,,
08:15:01.215,,,,,,,33.2,,,,,,,
08:15:01.386,30699998,,,,,,,,,,,,,
08:15:01.524,,,,,,6,,,,,,,,
08:15:02.180,,,,,,,,0,,,,,,
08:15:02.186,,,,,,,,,,,,10.8408165,,
08:15:02.444,,,,,,,,,,,,,17.254902,
08:15:02.937,,,,,,,,,,,,,,118
08:15:03.031,,,,3051,,,,,,,,,,
08:15:03.036,,,,,,,,,,1.1594605,,,,
08:15:03.191,,,,,,,,,,,14.90196,,,
08:15:03.194,,,8.2,,,,,,,,,,,
08:15:03.196,,0.59054315,,,,,,,,,,,,
08:15:03.198,,,,,,,,,92.326935,,,,,
08:15:03.341,,,,,11,,,,,,,,,
08:15:03.342,,,,,,,4.19,,,,,,,
08:15:03.482,24529998,,,,,,,,,,,,,
08:15:03.622,,,,,,6,,,,,,,,
08:15:04.262,,,,,,,,0,,,,,,
08:15:04.263,,,,,,,,,,,,1.3681635,,
08:15:04.413,,,,,,,,,,,,,17.254902,
08:15:04.877,,,,,,,,,,,,,,115
08:15:04.878,,,,2979,,,,,,7.828216,,,,
08:15:04.964,,,,,,,,,,,66.666664,,,
08:15:04.968,,,8.2,,,,,,,,,,,
08:15:04.969,,0.5949769,,,,,,,,,,,,
08:15:04.973,,,,,,,,,92.45222,,,,,
08:15:05.101,,,,,11,,,,,,,,,
08:15:05.102,,,,,,,27.57,,,,,,,
08:15:05.255,26949998,,,,,,,,,,,,,
08:15:05.385,,,,,,6,,,,,,,,
08:15:06.028,,,,,,,,0,,,,9.002449,,
08:15:06.163,,,,,,,,,,,,,17.254902,
08:15:06.657,,,,,,,,,,,,,,114
08:15:06.784,,,,2949,,,,,,,,,,
08:15:06.787,,,,,,,,,,3.4801285,,,,
08:15:06.925,,,,,,,,,,,67.84314,,,
08:15:06.929,,,8.3,,,,,,,,,,,
08:15:06.933,,0.5971402,,,,,,,,,,,,
08:15:06.935,,,,,,,,,92.58324,,,,,
08:15:07.074,,,,,11,,,,,,,,,
08:15:07.077,,,,,,,12.15,,,,,,,
08:15:07.407,29709998,,,,,,,,,,,,,
08:15:07.540,,,,,,7,,,,,,,,
08:15:08.188,,,,,,,,0,,,,,,
08:15:08.190,,,,,,,,,,,,3.9673467,,
08:15:08.329,,,,,,,,,,,,,16.862745,
08:15:08.872,,,,,,,,,,,,,,116
08:15:08.874,,,,2995,,,,,,,,,,
08:15:08.875,,,,,,,,,,11.901477,,,,
08:15:08.894,,,,,,,,,,,90.196075,,,
08:15:08.896,,,8.4,,,,,,,,,,,
08:15:08.897,,0.60465276,,,,,,,,,,,,
08:15:08.898,,,,,,,,,92.72444,,,,,
08:15:09.053,,,,,10,,,,,,,,,
08:15:09.055,,,,,,,42.28,,,,,,,
08:15:09.216,35580000,,,,,,,,,,,,,
08:15:09.365,,,,,,7,,,,,,,,
08:15:10.005,,,,,,,,0,,,,,,
08:15:10.006,,,,,,,,,,,,13.805714,,
08:15:10.140,,,,,,,,,,,,,16.862745,
08:15:10.597,,,,3076,,,,,,11.508146,,,,119
08:15:10.695,,,,,,,,,,,85.09804,,,
08:15:10.697,,,8.4,,,,,,,,,,,
08:15:10.701,,0.6115381,,,,,,,,,,,,
08:15:10.703,,,,,,,,,92.87014,,,,,
08:15:10.840,,,,,10,,,,,,,,,
08:15:10.841,,,,,,,41.94,,,,,,,
08:15:11.005,34590000,,,,,,,,,,,,,
08:15:11.128,,,,,,7,,,,,,,,
08:15:11.796,,,,,,,,0,,,,,,
08:15:11.798,,,,,,,,,,,,13.694694,,
08:15:11.926,,,,,,,,,,,,,16.862745,
08:15:12.506,,,,3147,,,,,,,,,,122
08:15:12.539,,,,,,,,,,10.363332,,,,
08:15:12.541,,,,,,,,,,,91.76471,,,
08:15:12.550,,,8.5,,,,,,,,,,,
08:15:12.552,,0.61797565,,,,,,,,,,,,
08:15:12.675,,,,,,,,,93.044716,,,,,
08:15:12.859,,,,,10,,,,,,,,,
08:15:13.002,,,,,,,38.72,,,,,,,
08:15:13.119,35020000,,,,,,,,,,,,,
08:15:13.259,,,,,,7,,,,,,,,
08:15:13.904,,,,,,,,0,,,,,,
08:15:13.909,,,,,,,,,,,,12.643266,,
08:15:14.045,,,,,,,,,,,,,16.862745,
08:15:14.743,,,,,,,,,,,,,,125
08:15:14.744,,,,3223,,,,,,8.633471,,,,
08:15:14.750,,,,,,,,,,,71.37255,,,
08:15:14.754,,,8.6,,,,,,,,,,,
08:15:14.757,,0.6243219,,,,,,,,,,,,
08:15:14.761,,,,,,,,,93.23719,,,,,
08:15:14.777,,,,,10,,,,,,,,,
08:15:14.778,,,,,,,33.05,,,,,,,
08:15:14.947,34730000,,,,,,,,,,,,,
08:15:15.071,,,,,,7,,,,,,,,
08:15:15.711,,,,,,,,0,,,,,,
08:15:15.712,,,,,,,,,,,,10.791838,,
08:15:16.046,,,,,,,,,,,,,16.862745,
08:15:16.828,,,,,,,,,,,,,,127
08:15:16.975,,,,3267,,,,,,,,,,
08:15:16.978,,,,,,,,,,0,,,,
08:15:17.114,,,,,,,,,,,49.80392,,,
08:15:17.117,,,8.6,,,,,,,,,,,
08:15:17.118,,0.6243219,,,,,,,,,,,,
08:15:17.120,,,,,,,,,93.48631,,,,,
08:15:17.239,,,,,10,,,,,,,,,
08:15:17.240,,,,,,,0,,,,,,,
08:15:17.400,35450000,,,,,,,,,,,,,
08:15:17.545,,,,,,7,,,,,,,,
08:15:18.179,,,,,,,,0,,,,,,
08:15:18.180,,,,,,,,,,,,0,,
08:15:18.323,,,,,,,,,,,,,16.862745,
08:15:18.831,,,,,,,,,,,,,,127
08:15:18.951,,,,3280,,,,,,,,,,
08:15:18.953,,,,,,,,,,8.155552,,,,
08:15:19.290,,,,,,,,,,,76.47059,,,
08:15:19.292,,,8.7,,,,,,,,,,,
08:15:19.298,,0.63058245,,,,,,,,,,,,
08:15:19.299,,,,,,,,,93.70419,,,,,
08:15:19.438,,,,,10,,,,,,,,,
08:15:19.439,,,,,,,31.72,,,,,,,
08:15:19.582,34380000,,,,,,,,,,,,,
08:15:19.710,,,,,,7,,,,,,,,
08:15:20.378,,,,,,,,0,,,,,,
08:15:20.380,,,,,,,,,,,,10.357551,,
08:15:20.522,,,,,,,,,,,,,17.254902,
08:15:21.022,,,,,,,,,,,,,,129
08:15:21.141,,,,3330,,,,,,,,,,
08:15:21.145,,,,,,,,,,9.155513,,,,
08:15:21.288,,,,,,,,,,,79.21568,,,
08:15:21.291,,,8.8,,,,,,,,,,,
08:15:21.293,,0.63713735,,,,,,,,,,,,
08:15:21.295,,,,,,,,,93.913155,,,,,
08:15:21.422,,,,,10,,,,,,,,,
08:15:21.423,,,,,,,36.17,,,,,,,
08:15:21.564,35600000,,,,,,,,,,,,,
08:15:21.698,,,,,,7,,,,,,,,
08:15:22.340,,,,,,,,0,,,,,,
08:15:22.341,,,,,,,,,,,,11.810612,,
08:15:22.479,,,,,,,,,,,,,17.254902,
08:15:23.002,,,,,,,,,,,,,,130
08:15:23.091,,,,3344,,,,,,,,,,
08:15:23.223,,,,,,,,,,7.653375,,,,
08:15:23.352,,,,,,,,,,,48.235294,,,
08:15:23.354,,,8.9,,,,,,,,,,,
08:15:23.357,,0.6428417,,,,,,,,,,,,
08:15:23.359,,,,,,,,,94.13274,,,,,
08:15:23.497,,,,,10,,,,,,,,,
08:15:23.498,,,,,,,30.47,,,,,,,
08:15:23.661,35260000,,,,,,,,,,,,,
08:15:23.809,,,,,,7,,,,,,,,
08:15:24.471,,,,,,,,0,,,,,,
08:15:24.473,,,,,,,,,,,,9.949388,,
08:15:24.820,,,,,,,,,,,,,17.254902,
08:15:25.322,,,,,,,,,,,,,,129
08:15:25.324,,,,3326,,,,,,6.517956,,,,
08:15:25.377,,,,,,,,,,,48.235294,,,
08:15:25.380,,,8.9,,,,,,,,,,,
08:15:25.383,,0.64757365,,,,,,,,,,,,
08:15:25.384,,,,,,,,,94.339645,,,,,
08:15:25.566,,,,,10,,,,,,,,,
08:15:25.568,,,,,,,25.75,,,,,,,
08:15:25.723,34840000,,,,,,,,,,,,,
08:15:26.075,,,,,,7,,,,,,,,
08:15:26.726,,,,,,,,0,,,,,,
08:15:26.727,,,,,,,,,,,,8.408163,,
08:15:26.859,,,,,,,,,,,,,17.647058,
08:15:27.320,,,,3335,,,,,,,,,,130
08:15:27.322,,,,,,,,,,6.8948197,,,,
08:15:27.451,,,,,,,,,,,50.980392,,,
08:15:27.454,,,9,,,,,,,,,,,
08:15:27.457,,0.652735,,,,,,,,,,,,
08:15:27.460,,,,,,,,,94.55527,,,,,
08:15:27.591,,,,,10,,,,,,,,,
08:15:27.592,,,,,,,27.45,,,,,,,
08:15:27.734,34520000,,,,,,,,,,,,,
08:15:27.873,,,,,,7,,,,,,,,
08:15:28.521,,,,,,,,0,,,,,,
08:15:28.522,,,,,,,,,,,,8.963265,,
08:15:28.867,,,,,,,,,,,,,17.647058,
08:15:29.353,,,,3324,,,,,,,,,,130
08:15:29.354,,,,,,,,,,6.3623238,,,,
08:15:29.475,,,,,,,,,,,33.333332,,,
08:15:29.477,,,9.1,,,,,,,,,,,
08:15:29.482,,0.6573851,,,,,,,,,,,,
08:15:29.485,,,,,,,,,94.7631,,,,,
08:15:29.611,,,,,10,,,,,,,,,
08:15:29.613,,,,,,,25.33,,,,,,,
08:15:29.755,35150000,,,,,,,,,,,,,
08:15:29.896,,,,,,7,,,,,,,,
08:15:30.549,,,,,,,,0,,,,,,
08:15:30.551,,,,,,,,,,,,8.271021,,
08:15:30.684,,,,,,,,,,,,,17.647058,
08:15:31.160,,,,3292,,,,,,4.017086,,,,129
08:15:31.233,,,,,,,,,,,7.0588236,,,
08:15:31.237,,,9.2,,,,,,,,,,,
08:15:31.247,,0.6599157,,,,,,,,,,,,
08:15:31.251,,,,,,,,,94.936714,,,,,
08:15:31.383,,,,,10,,,,,,,,,
08:15:31.386,,,,,,,15.87,,,,,,,
08:15:31.514,31789998,,,,,,,,,,,,,
08:15:31.656,,,,,,7,,,,,,,,
